week_start,geo,device,channel,campaign,impressions,clicks,sessions,add_to_cart,begin_checkout,purchases,revenue,spend,platform_roas_reported,last_click_roas,position_based_roas,time_decay_roas,shipping_issue_rate,bot_rate,ghost_impressions,holdout_flag
2024-08-26,BE-BRU,Desktop,Organic,SEO-Core,2112,54,363,71,41,1,69.18,0.0,0.0,0.0,0.0,0.0,0.055,0.028,0,0
2024-08-26,BE-BRU,Desktop,Direct,Direct,1586,49,301,75,45,1,70.78,0.0,0.0,0.0,0.0,0.0,0.127,0.03,0,0
2024-08-26,BE-BRU,Desktop,Email/SMS,Lifecycle-Welcome,1837,93,147,31,21,0,0.0,68.48,0.0,0.0,0.0,0.0,0.081,0.033,0,0
2024-08-26,BE-BRU,Desktop,Affiliate,Aff-NetB,9628,185,202,43,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.033,0,0
2024-08-26,BE-BRU,Desktop,Referral,ReferAFriend,307,13,69,13,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.03,0,0
2024-08-26,LU-LUX,Mobile,Paid Search,NonBrand-Decor,25417,892,956,267,194,5,430.67,537.19,1.08,0.8,0.82,0.68,0.111,0.052,11597,1
2024-08-26,LU-LUX,Mobile,Paid Social,Prospecting-Video,35374,420,404,73,49,0,0.0,156.58,0.0,0.0,0.0,0.0,0.113,0.048,10804,1
2024-08-26,LU-LUX,Mobile,Organic,SEO-Core,1023,55,367,73,44,1,85.33,0.0,0.0,0.0,0.0,0.0,0.157,0.035,0,0
2024-08-26,LU-LUX,Mobile,Direct,Direct,1425,35,371,89,57,1,87.77,0.0,0.0,0.0,0.0,0.0,0.283,0.012,0,0
2024-08-26,LU-LUX,Mobile,Email/SMS,Lifecycle-Reactivation,2075,95,166,32,20,0,0.0,74.0,0.0,0.0,0.0,0.0,0.027,0.048,0,0
2024-08-26,LU-LUX,Mobile,Affiliate,Aff-NetB,9264,151,167,31,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.021,0,0
2024-08-26,LU-LUX,Mobile,Referral,ReferAFriend,716,8,124,32,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.014,0,0
2024-08-26,LU-LUX,Desktop,Paid Search,NonBrand-Home,11206,324,392,91,64,2,168.46,213.72,1.06,0.79,0.77,0.73,0.126,0.044,4878,1
2024-08-26,LU-LUX,Desktop,Paid Social,Retargeting-Catalog,19868,259,304,79,50,0,0.0,94.76,0.0,0.0,0.0,0.0,0.164,0.078,5171,1
2024-08-26,LU-LUX,Desktop,Organic,SEO-Core,1258,78,347,98,63,1,88.64,0.0,0.0,0.0,0.0,0.0,0.164,0.04,0,0
2024-08-26,LU-LUX,Desktop,Direct,Direct,1148,59,258,61,42,1,80.68,0.0,0.0,0.0,0.0,0.0,0.094,0.022,0,0
2024-08-26,LU-LUX,Desktop,Email/SMS,Lifecycle-Welcome,1425,85,114,29,16,0,0.0,54.48,0.0,0.0,0.0,0.0,0.069,0.027,0,0
2024-08-26,LU-LUX,Desktop,Affiliate,Aff-NetB,7758,137,156,48,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.034,0,0
2024-08-26,LU-LUX,Desktop,Referral,ReferAFriend,176,12,73,18,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.034,0,0
2024-09-02,NL-NH,Mobile,Paid Search,Brand-Core,35932,1075,1052,182,107,3,237.02,649.23,0.49,0.37,0.36,0.32,0.018,0.04,8696,0
2024-09-02,NL-NH,Mobile,Paid Social,Prospecting-Video,75801,949,1069,300,193,3,222.05,323.02,1.07,0.69,0.72,0.53,0.067,0.068,25192,0
2024-09-02,NL-NH,Mobile,Organic,SEO-Core,3169,178,763,164,99,2,148.04,0.0,0.0,0.0,0.0,0.0,0.092,0.026,0,0
2024-09-02,NL-NH,Mobile,Direct,Direct,1267,86,374,67,38,1,76.44,0.0,0.0,0.0,0.0,0.0,0.101,0.041,0,0
2024-09-02,NL-NH,Mobile,Email/SMS,Lifecycle-Reactivation,2850,117,228,52,33,1,71.85,32.38,2.22,2.22,1.91,1.88,0.168,0.028,0,0
2024-09-02,NL-NH,Mobile,Affiliate,Aff-NetB,12369,240,249,52,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.028,0,0
2024-09-02,NL-NH,Mobile,Referral,ReferAFriend,342,8,147,34,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.033,0,0
2024-09-02,NL-NH,Desktop,Paid Search,NonBrand-Home,23985,776,915,263,196,5,369.49,436.28,1.14,0.85,0.81,0.75,0.135,0.035,9071,0
2024-09-02,NL-NH,Desktop,Paid Social,Prospecting-Video,47382,574,579,125,85,1,72.78,191.21,0.59,0.38,0.35,0.34,0.046,0.042,15836,0
2024-09-02,NL-NH,Desktop,Organic,SEO-Core,1496,36,327,89,53,1,74.68,0.0,0.0,0.0,0.0,0.0,0.027,0.047,0,0
2024-09-02,NL-NH,Desktop,Direct,Direct,767,63,294,91,55,1,76.37,0.0,0.0,0.0,0.0,0.0,0.05,0.046,0,0
2024-09-02,NL-NH,Desktop,Email/SMS,Lifecycle-Welcome,1762,96,141,35,22,0,0.0,78.07,0.0,0.0,0.0,0.0,0.093,0.019,0,0
2024-09-02,NL-NH,Desktop,Affiliate,Aff-NetA,11823,221,211,55,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.04,0,0
2024-09-02,NL-NH,Desktop,Referral,ReferAFriend,755,25,135,42,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.034,0,0
2024-09-02,NL-ZH,Mobile,Paid Search,NonBrand-Decor,26812,864,1007,179,117,3,227.86,511.65,0.6,0.45,0.43,0.37,0.184,0.044,12295,0
2024-09-02,NL-ZH,Mobile,Paid Social,Retargeting-Catalog,39525,501,524,106,61,1,73.78,176.97,0.65,0.42,0.37,0.41,0.148,0.039,15494,0
2024-09-02,NL-ZH,Mobile,Organic,SEO-Core,2165,36,493,97,66,2,152.93,0.0,0.0,0.0,0.0,0.0,0.05,0.028,0,0
2024-09-02,NL-ZH,Mobile,Direct,Direct,2724,61,524,90,67,2,150.41,0.0,0.0,0.0,0.0,0.0,0.115,0.045,0,0
2024-09-02,NL-ZH,Mobile,Email/SMS,Lifecycle-Reactivation,2550,137,204,53,37,1,72.54,64.55,1.12,1.12,0.97,0.97,0.13,0.026,0,0
2024-09-02,NL-ZH,Mobile,Affiliate,Aff-NetB,15387,249,301,52,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.036,0,0
2024-09-02,NL-ZH,Mobile,Referral,ReferAFriend,285,9,103,25,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.035,0,0
2024-09-02,NL-ZH,Desktop,Paid Search,Brand-Core,17762,530,603,163,97,2,145.19,301.39,0.65,0.48,0.5,0.41,0.114,0.026,7234,0
2024-09-02,NL-ZH,Desktop,Paid Social,Retargeting-Catalog,42696,482,584,157,98,1,75.3,177.72,0.66,0.42,0.41,0.32,0.119,0.069,10963,0
2024-09-02,NL-ZH,Desktop,Organic,SEO-Core,997,50,300,70,45,1,73.97,0.0,0.0,0.0,0.0,0.0,0.2,0.035,0,0
2024-09-02,NL-ZH,Desktop,Direct,Direct,1787,88,425,116,85,3,231.86,0.0,0.0,0.0,0.0,0.0,0.032,0.042,0,0
2024-09-02,NL-ZH,Desktop,Email/SMS,Lifecycle-Reactivation,1912,83,153,47,32,1,73.77,75.56,0.98,0.98,0.97,0.73,0.246,0.042,0,0
2024-09-02,NL-ZH,Desktop,Affiliate,Aff-NetA,13948,260,259,61,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.019,0,0
2024-09-02,NL-ZH,Desktop,Referral,ReferAFriend,797,14,137,28,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.043,0,0
2024-09-02,BE-BRU,Mobile,Paid Search,NonBrand-Decor,24828,814,918,221,150,3,206.88,510.32,0.55,0.41,0.35,0.33,0.09,0.036,12141,0
2024-09-02,BE-BRU,Mobile,Paid Social,Retargeting-Catalog,54982,711,784,136,88,1,69.13,264.66,0.4,0.26,0.24,0.24,0.068,0.047,24283,0
2024-09-02,BE-BRU,Mobile,Organic,SEO-Core,1683,131,559,98,66,1,66.77,0.0,0.0,0.0,0.0,0.0,0.083,0.051,0,0
2024-09-02,BE-BRU,Mobile,Direct,Direct,1614,60,436,121,84,2,142.25,0.0,0.0,0.0,0.0,0.0,0.206,0.018,0,0
2024-09-02,BE-BRU,Mobile,Email/SMS,Lifecycle-Reactivation,2100,103,168,43,27,1,69.12,48.92,1.41,1.41,1.47,1.32,0.181,0.053,0,0
2024-09-02,BE-BRU,Mobile,Affiliate,Aff-NetB,10679,183,190,44,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.029,0,0
2024-09-02,BE-BRU,Mobile,Referral,ReferAFriend,341,9,100,25,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.038,0,0
2024-09-02,BE-BRU,Desktop,Paid Search,NonBrand-Home,15945,473,502,140,88,2,139.95,280.74,0.67,0.5,0.51,0.45,0.135,0.052,3328,0
2024-09-02,BE-BRU,Desktop,Paid Social,Retargeting-Catalog,38366,456,471,139,86,1,69.49,150.57,0.72,0.46,0.43,0.45,0.02,0.066,13947,0
2024-09-02,BE-BRU,Desktop,Organic,SEO-Core,1211,25,275,72,45,1,66.8,0.0,0.0,0.0,0.0,0.0,0.098,0.019,0,0
2024-09-02,BE-BRU,Desktop,Direct,Direct,763,48,272,75,52,1,66.89,0.0,0.0,0.0,0.0,0.0,0.157,0.03,0,0
2024-09-02,BE-BRU,Desktop,Email/SMS,Lifecycle-Welcome,2087,118,167,40,24,0,0.0,70.77,0.0,0.0,0.0,0.0,0.201,0.032,0,0
2024-09-02,BE-BRU,Desktop,Affiliate,Aff-NetB,9335,177,190,55,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.039,0,0
2024-09-02,BE-BRU,Desktop,Referral,ReferAFriend,384,7,94,18,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.036,0,0
2024-09-02,LU-LUX,Mobile,Paid Search,NonBrand-Decor,13043,452,478,125,69,2,169.43,269.26,0.85,0.63,0.59,0.61,0.06,0.031,5524,0
2024-09-02,LU-LUX,Mobile,Paid Social,Prospecting-Video,37474,475,531,99,59,1,82.28,151.36,0.84,0.54,0.52,0.54,0.084,0.056,9770,0
2024-09-02,LU-LUX,Mobile,Organic,SEO-Core,1501,76,480,121,73,2,170.96,0.0,0.0,0.0,0.0,0.0,0.074,0.019,0,0
2024-09-02,LU-LUX,Mobile,Direct,Direct,1415,42,311,68,46,1,87.84,0.0,0.0,0.0,0.0,0.0,0.137,0.041,0,0
2024-09-02,LU-LUX,Mobile,Email/SMS,Lifecycle-Reactivation,1850,89,148,28,20,0,0.0,69.41,0.0,0.0,0.0,0.0,0.096,0.035,0,0
2024-09-02,LU-LUX,Mobile,Affiliate,Aff-NetB,6736,123,146,34,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.026,0,0
2024-09-02,LU-LUX,Mobile,Referral,ReferAFriend,464,11,113,23,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.025,0,0
2024-09-02,LU-LUX,Desktop,Paid Search,NonBrand-Decor,11734,387,442,99,54,1,88.66,235.32,0.51,0.38,0.33,0.37,0.162,0.028,2850,0
2024-09-02,LU-LUX,Desktop,Paid Social,Prospecting-Video,25751,309,334,101,65,1,80.97,105.72,1.19,0.77,0.68,0.74,0.043,0.072,6680,0
2024-09-02,LU-LUX,Desktop,Organic,SEO-Core,1064,58,268,76,56,1,84.08,0.0,0.0,0.0,0.0,0.0,0.097,0.015,0,0
2024-09-02,LU-LUX,Desktop,Direct,Direct,1454,19,271,78,54,1,87.74,0.0,0.0,0.0,0.0,0.0,0.119,0.025,0,0
2024-09-02,LU-LUX,Desktop,Email/SMS,Lifecycle-Welcome,1362,73,109,21,15,0,0.0,53.49,0.0,0.0,0.0,0.0,0.124,0.038,0,0
2024-09-02,LU-LUX,Desktop,Affiliate,Aff-NetB,7642,150,175,41,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.022,0,0
2024-09-02,LU-LUX,Desktop,Referral,ReferAFriend,338,5,58,13,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.022,0,0
2024-09-09,NL-NH,Mobile,Paid Search,Brand-Core,29789,915,937,234,143,3,225.43,496.09,0.61,0.45,0.44,0.36,0.191,0.016,8555,0
2024-09-09,NL-NH,Mobile,Paid Social,Retargeting-Catalog,40502,460,607,114,63,1,74.48,163.37,0.71,0.46,0.4,0.41,0.065,0.062,19665,0
2024-09-09,NL-NH,Mobile,Organic,SEO-Core,1938,100,813,177,130,3,214.35,0.0,0.0,0.0,0.0,0.0,0.026,0.026,0,0
2024-09-09,NL-NH,Mobile,Direct,Direct,2498,92,430,109,75,2,156.45,0.0,0.0,0.0,0.0,0.0,0.024,0.032,0,0
2024-09-09,NL-NH,Mobile,Email/SMS,Lifecycle-Reactivation,3075,151,246,66,46,1,71.52,79.95,0.89,0.89,0.8,0.71,0.094,0.019,0,0
2024-09-09,NL-NH,Mobile,Affiliate,Aff-NetB,15541,278,295,56,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.018,0,0
2024-09-09,NL-NH,Mobile,Referral,ReferAFriend,670,28,117,21,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.018,0,0
2024-09-09,NL-NH,Desktop,Paid Search,NonBrand-Home,15293,508,556,158,94,2,158.44,292.21,0.73,0.54,0.53,0.5,0.078,0.037,4814,0
2024-09-09,NL-NH,Desktop,Paid Social,Retargeting-Catalog,58837,740,812,231,160,2,142.97,282.96,0.78,0.51,0.52,0.43,0.1,0.043,12914,0
2024-09-09,NL-NH,Desktop,Organic,SEO-Core,793,53,366,106,58,1,72.16,0.0,0.0,0.0,0.0,0.0,0.129,0.025,0,0
2024-09-09,NL-NH,Desktop,Direct,Direct,1107,73,483,132,74,2,158.67,0.0,0.0,0.0,0.0,0.0,0.071,0.03,0,0
2024-09-09,NL-NH,Desktop,Email/SMS,Lifecycle-Welcome,1812,81,145,29,20,0,0.0,74.27,0.0,0.0,0.0,0.0,0.095,0.043,0,0
2024-09-09,NL-NH,Desktop,Affiliate,Aff-NetB,8180,147,166,46,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.032,0,0
2024-09-09,NL-NH,Desktop,Referral,ReferAFriend,323,11,110,30,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.013,0,0
2024-09-09,NL-ZH,Mobile,Paid Search,NonBrand-Home,25369,751,795,162,95,2,154.08,450.9,0.46,0.34,0.35,0.26,0.042,0.047,10719,1
2024-09-09,NL-ZH,Mobile,Paid Social,Retargeting-Catalog,58046,634,798,217,125,2,141.29,231.48,0.95,0.61,0.61,0.56,0.119,0.056,25214,1
2024-09-09,NL-ZH,Mobile,Organic,SEO-Core,2187,46,458,86,58,1,71.53,0.0,0.0,0.0,0.0,0.0,0.098,0.023,0,0
2024-09-09,NL-ZH,Mobile,Direct,Direct,2564,33,507,137,77,2,145.93,0.0,0.0,0.0,0.0,0.0,0.078,0.018,0,0
2024-09-09,NL-ZH,Mobile,Email/SMS,Lifecycle-Welcome,3087,161,247,57,35,1,72.46,68.1,1.06,1.06,0.94,0.82,0.204,0.034,0,0
2024-09-09,NL-ZH,Mobile,Affiliate,Aff-NetB,11270,203,228,49,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.026,0,0
2024-09-09,NL-ZH,Mobile,Referral,ReferAFriend,208,5,63,16,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.027,0,0
2024-09-09,NL-ZH,Desktop,Paid Search,Brand-Core,14985,505,580,117,78,2,144.83,305.03,0.64,0.47,0.43,0.45,0.311,0.015,4199,1
2024-09-09,NL-ZH,Desktop,Paid Social,Retargeting-Catalog,48154,574,592,139,100,1,72.5,214.86,0.52,0.34,0.31,0.27,0.059,0.074,20398,1
2024-09-09,NL-ZH,Desktop,Organic,SEO-Core,1374,32,420,127,80,2,154.04,0.0,0.0,0.0,0.0,0.0,0.102,0.028,0,0
2024-09-09,NL-ZH,Desktop,Direct,Direct,727,23,279,54,31,1,72.09,0.0,0.0,0.0,0.0,0.0,0.069,0.025,0,0
2024-09-09,NL-ZH,Desktop,Email/SMS,Lifecycle-Reactivation,2000,88,160,38,26,0,0.0,76.62,0.0,0.0,0.0,0.0,0.042,0.036,0,0
2024-09-09,NL-ZH,Desktop,Affiliate,Aff-NetB,8439,159,167,39,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.029,0,0
2024-09-09,NL-ZH,Desktop,Referral,ReferAFriend,438,6,88,19,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.033,0,0
2024-09-09,BE-BRU,Mobile,Paid Search,NonBrand-Home,23277,740,827,203,128,3,204.47,418.08,0.66,0.49,0.44,0.38,0.08,0.037,4797,0
2024-09-09,BE-BRU,Mobile,Paid Social,Retargeting-Catalog,45493,498,576,125,89,1,69.67,174.03,0.62,0.4,0.37,0.34,0.108,0.062,18113,0
2024-09-09,BE-BRU,Mobile,Organic,SEO-Core,1688,174,702,174,100,2,144.15,0.0,0.0,0.0,0.0,0.0,0.039,0.033,0,0
2024-09-09,BE-BRU,Mobile,Direct,Direct,1073,94,430,104,74,2,137.49,0.0,0.0,0.0,0.0,0.0,0.155,0.032,0,0
2024-09-09,BE-BRU,Mobile,Email/SMS,Lifecycle-Welcome,1900,99,152,37,20,0,0.0,58.92,0.0,0.0,0.0,0.0,0.098,0.038,0,0
2024-09-09,BE-BRU,Mobile,Affiliate,Aff-NetB,10046,184,204,38,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.009,0,0
2024-09-09,BE-BRU,Mobile,Referral,ReferAFriend,490,22,104,18,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.028,0,0
2024-09-09,BE-BRU,Desktop,Paid Search,NonBrand-Home,18334,546,600,188,111,3,201.08,301.32,0.9,0.67,0.61,0.58,0.312,0.04,8054,0
2024-09-09,BE-BRU,Desktop,Paid Social,Retargeting-Catalog,32874,365,403,99,73,1,66.75,138.85,0.75,0.48,0.44,0.43,0.047,0.086,9528,0
2024-09-09,BE-BRU,Desktop,Organic,SEO-Core,1553,48,350,91,50,1,69.4,0.0,0.0,0.0,0.0,0.0,0.075,0.029,0,0
2024-09-09,BE-BRU,Desktop,Direct,Direct,1859,86,363,92,65,2,140.86,0.0,0.0,0.0,0.0,0.0,0.107,0.03,0,0
2024-09-09,BE-BRU,Desktop,Email/SMS,Lifecycle-Welcome,1837,90,147,31,22,0,0.0,87.58,0.0,0.0,0.0,0.0,0.082,0.023,0,0
2024-09-09,BE-BRU,Desktop,Affiliate,Aff-NetB,10551,198,226,52,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.024,0,0
2024-09-09,BE-BRU,Desktop,Referral,ReferAFriend,328,6,100,23,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.026,0,0
2024-09-09,LU-LUX,Mobile,Paid Search,NonBrand-Home,21388,623,654,150,108,3,258.49,394.6,0.88,0.66,0.66,0.59,0.084,0.014,8288,0
2024-09-09,LU-LUX,Mobile,Paid Social,Retargeting-Catalog,42314,526,610,155,110,1,83.47,187.48,0.69,0.45,0.4,0.35,0.159,0.051,17023,0
2024-09-09,LU-LUX,Mobile,Organic,SEO-Core,1027,51,357,69,40,1,88.82,0.0,0.0,0.0,0.0,0.0,0.058,0.03,0,0
2024-09-09,LU-LUX,Mobile,Direct,Direct,1395,54,346,91,58,1,83.55,0.0,0.0,0.0,0.0,0.0,0.091,0.035,0,0
2024-09-09,LU-LUX,Mobile,Email/SMS,Lifecycle-Welcome,2112,109,169,29,20,0,0.0,38.31,0.0,0.0,0.0,0.0,0.086,0.024,0,0
2024-09-09,LU-LUX,Mobile,Affiliate,Aff-NetB,10978,188,201,46,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.036,0,0
2024-09-09,LU-LUX,Mobile,Referral,ReferAFriend,513,24,102,18,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.048,0,0
2024-09-09,LU-LUX,Desktop,Paid Search,NonBrand-Decor,14720,453,536,115,81,2,166.77,277.14,0.81,0.6,0.57,0.59,0.051,0.015,5164,0
2024-09-09,LU-LUX,Desktop,Paid Social,Retargeting-Catalog,26871,344,402,86,60,1,83.02,131.45,0.98,0.63,0.59,0.53,0.056,0.054,10101,0
2024-09-09,LU-LUX,Desktop,Organic,SEO-Core,1557,27,310,71,47,1,84.36,0.0,0.0,0.0,0.0,0.0,0.008,0.03,0,0
2024-09-09,LU-LUX,Desktop,Direct,Direct,1086,32,320,71,42,1,80.83,0.0,0.0,0.0,0.0,0.0,0.131,0.014,0,0
2024-09-09,LU-LUX,Desktop,Email/SMS,Lifecycle-Reactivation,1362,56,109,21,13,0,0.0,50.07,0.0,0.0,0.0,0.0,0.257,0.035,0,0
2024-09-09,LU-LUX,Desktop,Affiliate,Aff-NetB,9309,157,151,34,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.026,0,0
2024-09-09,LU-LUX,Desktop,Referral,ReferAFriend,161,10,78,18,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.016,0,0
2024-09-16,NL-NH,Mobile,Paid Search,Brand-Core,22569,776,824,181,112,2,153.03,430.17,0.48,0.36,0.32,0.32,0.029,0.045,9060,0
2024-09-16,NL-NH,Mobile,Paid Social,Prospecting-Video,54084,594,806,213,124,2,148.45,188.45,1.22,0.79,0.77,0.79,0.09,0.052,22716,0
2024-09-16,NL-NH,Mobile,Organic,SEO-Core,2811,106,591,123,70,2,148.06,0.0,0.0,0.0,0.0,0.0,0.069,0.036,0,0
2024-09-16,NL-NH,Mobile,Direct,Direct,2351,112,510,126,84,3,230.35,0.0,0.0,0.0,0.0,0.0,0.142,0.013,0,0
2024-09-16,NL-NH,Mobile,Email/SMS,Lifecycle-Reactivation,2462,122,197,49,28,1,74.71,82.9,0.9,0.9,0.82,0.85,0.09,0.027,0,0
2024-09-16,NL-NH,Mobile,Affiliate,Aff-NetA,17356,340,402,71,41,1,73.3,0.0,0.0,0.0,0.0,0.0,0.077,0.028,0,0
2024-09-16,NL-NH,Mobile,Referral,ReferAFriend,810,7,144,30,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.015,0,0
2024-09-16,NL-NH,Desktop,Paid Search,NonBrand-Decor,18496,642,663,160,116,3,215.56,356.45,0.82,0.6,0.52,0.48,0.226,0.027,5104,0
2024-09-16,NL-NH,Desktop,Paid Social,Retargeting-Catalog,42979,494,565,118,88,1,76.99,161.98,0.74,0.48,0.42,0.46,0.145,0.077,13153,0
2024-09-16,NL-NH,Desktop,Organic,SEO-Core,1815,50,463,115,83,2,154.18,0.0,0.0,0.0,0.0,0.0,0.099,0.032,0,0
2024-09-16,NL-NH,Desktop,Direct,Direct,1889,109,485,142,105,3,236.55,0.0,0.0,0.0,0.0,0.0,0.166,0.028,0,0
2024-09-16,NL-NH,Desktop,Email/SMS,Lifecycle-Welcome,2212,100,177,50,37,1,74.46,81.75,0.91,0.91,0.82,0.85,0.115,0.018,0,0
2024-09-16,NL-NH,Desktop,Affiliate,Aff-NetB,11334,194,197,50,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.045,0,0
2024-09-16,NL-NH,Desktop,Referral,ReferAFriend,328,13,93,25,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.023,0,0
2024-09-16,NL-ZH,Mobile,Paid Search,NonBrand-Decor,18888,637,616,136,90,2,147.53,379.41,0.52,0.39,0.4,0.36,0.105,0.02,8830,0
2024-09-16,NL-ZH,Mobile,Paid Social,Retargeting-Catalog,48681,624,727,129,94,1,76.77,204.01,0.58,0.38,0.36,0.3,0.152,0.06,15440,0
2024-09-16,NL-ZH,Mobile,Organic,SEO-Core,2613,64,458,94,60,1,74.03,0.0,0.0,0.0,0.0,0.0,0.108,0.031,0,0
2024-09-16,NL-ZH,Mobile,Direct,Direct,1854,45,343,61,38,1,70.1,0.0,0.0,0.0,0.0,0.0,0.096,0.045,0,0
2024-09-16,NL-ZH,Mobile,Email/SMS,Lifecycle-Welcome,2762,141,221,48,30,1,71.36,84.17,0.85,0.85,0.75,0.75,0.208,0.024,0,0
2024-09-16,NL-ZH,Mobile,Affiliate,Aff-NetA,15695,297,296,78,42,1,76.93,0.0,0.0,0.0,0.0,0.0,0.033,0.017,0,0
2024-09-16,NL-ZH,Mobile,Referral,ReferAFriend,690,10,158,42,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.001,0,0
2024-09-16,NL-ZH,Desktop,Paid Search,Brand-Core,24061,825,864,211,146,3,227.2,501.0,0.61,0.45,0.48,0.44,0.195,0.031,11150,0
2024-09-16,NL-ZH,Desktop,Paid Social,Prospecting-Video,43228,495,605,149,100,2,144.21,185.32,1.21,0.78,0.67,0.62,0.034,0.063,11067,0
2024-09-16,NL-ZH,Desktop,Organic,SEO-Core,1332,27,439,131,78,2,148.59,0.0,0.0,0.0,0.0,0.0,0.126,0.027,0,0
2024-09-16,NL-ZH,Desktop,Direct,Direct,1833,51,329,76,54,1,73.98,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0,0
2024-09-16,NL-ZH,Desktop,Email/SMS,Lifecycle-Welcome,2200,96,176,46,32,1,75.02,58.31,1.29,1.29,1.35,1.09,0.141,0.038,0,0
2024-09-16,NL-ZH,Desktop,Affiliate,Aff-NetB,10261,182,195,46,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.025,0,0
2024-09-16,NL-ZH,Desktop,Referral,ReferAFriend,496,19,125,26,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.032,0,0
2024-09-16,BE-BRU,Mobile,Paid Search,NonBrand-Home,26550,777,898,227,155,5,359.42,424.09,1.14,0.85,0.85,0.64,0.019,0.029,5429,0
2024-09-16,BE-BRU,Mobile,Paid Social,Prospecting-Video,56409,617,591,111,82,1,67.41,221.63,0.47,0.3,0.28,0.29,0.092,0.064,22892,0
2024-09-16,BE-BRU,Mobile,Organic,SEO-Core,939,30,452,104,61,1,66.14,0.0,0.0,0.0,0.0,0.0,0.16,0.042,0,0
2024-09-16,BE-BRU,Mobile,Direct,Direct,1522,98,398,101,56,2,143.62,0.0,0.0,0.0,0.0,0.0,0.057,0.036,0,0
2024-09-16,BE-BRU,Mobile,Email/SMS,Lifecycle-Reactivation,1900,78,152,28,15,0,0.0,51.56,0.0,0.0,0.0,0.0,0.169,0.031,0,0
2024-09-16,BE-BRU,Mobile,Affiliate,Aff-NetA,7930,149,142,29,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.021,0,0
2024-09-16,BE-BRU,Mobile,Referral,ReferAFriend,624,15,112,22,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.025,0,0
2024-09-16,BE-BRU,Desktop,Paid Search,NonBrand-Decor,18052,553,584,144,99,3,205.12,331.0,0.84,0.62,0.59,0.6,0.128,0.039,4891,0
2024-09-16,BE-BRU,Desktop,Paid Social,Retargeting-Catalog,21138,274,319,96,70,1,69.61,100.64,1.07,0.69,0.61,0.55,0.132,0.062,8733,0
2024-09-16,BE-BRU,Desktop,Organic,SEO-Core,2071,20,364,94,62,1,71.96,0.0,0.0,0.0,0.0,0.0,0.088,0.036,0,0
2024-09-16,BE-BRU,Desktop,Direct,Direct,1388,26,317,91,57,1,65.87,0.0,0.0,0.0,0.0,0.0,0.085,0.026,0,0
